Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date_Time
4:44 AM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T08:44:00Z
4:49 AM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T08:49:00Z
4:54 AM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T08:54:00Z
4:59 AM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T08:59:00Z
5:04 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:04:00Z
5:09 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:09:00Z
5:14 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:14:00Z
5:19 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:19:00Z
5:24 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:24:00Z
5:29 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:29:00Z
5:34 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:34:00Z
5:39 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:39:00Z
5:44 AM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T09:44:00Z
5:49 AM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T09:49:00Z
5:54 AM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T09:54:00Z
5:59 AM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T09:59:00Z
6:04 AM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T10:04:00Z
6:09 AM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T10:09:00Z
6:14 AM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T10:14:00Z
6:19 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T10:19:00Z
6:24 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T10:24:00Z
6:29 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T10:29:00Z
6:34 AM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T10:34:00Z
6:39 AM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T10:39:00Z
6:44 AM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T10:44:00Z
6:49 AM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T10:49:00Z
6:54 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T10:54:00Z
6:59 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T10:59:00Z
7:04 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T11:04:00Z
7:09 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T11:09:00Z
7:14 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T11:14:00Z
7:19 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T11:19:00Z
7:24 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T11:24:00Z
7:29 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T11:29:00Z
7:34 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T11:34:00Z
7:39 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T11:39:00Z
7:44 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T11:44:00Z
7:49 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T11:49:00Z
7:54 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T11:54:00Z
7:59 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T11:59:00Z
8:04 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T12:04:00Z
8:09 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T12:09:00Z
8:14 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T12:14:00Z
8:19 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T12:19:00Z
8:24 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T12:24:00Z
8:29 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T12:29:00Z
8:34 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T12:34:00Z
8:39 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T12:39:00Z
8:44 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T12:44:00Z
8:49 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T12:49:00Z
8:54 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T12:54:00Z
8:59 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T12:59:00Z
9:04 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T13:04:00Z
9:09 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T13:09:00Z
9:14 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T13:14:00Z
9:19 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T13:19:00Z
9:24 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T13:24:00Z
9:29 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T13:29:00Z
9:34 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T13:34:00Z
9:39 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T13:39:00Z
9:44 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T13:44:00Z
9:49 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T13:49:00Z
9:54 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T13:54:00Z
9:59 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T13:59:00Z
10:04 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:04:00Z
10:09 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:09:00Z
10:14 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:14:00Z
10:19 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:19:00Z
10:24 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:24:00Z
10:29 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:29:00Z
10:34 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:34:00Z
10:39 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:39:00Z
10:44 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:44:00Z
10:49 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:49:00Z
10:54 AM,82.1,82.1,100,North,0,0,29.93,0,0,0,0,2023-11-18T14:54:00Z
10:59 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T14:59:00Z
11:04 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T15:04:00Z
11:09 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T15:09:00Z
11:14 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T15:14:00Z
11:19 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T15:19:00Z
11:24 AM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T15:24:00Z
11:29 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T15:29:00Z
11:34 AM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T15:34:00Z
11:39 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T15:39:00Z
11:44 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T15:44:00Z
11:49 AM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T15:49:00Z
11:54 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T15:54:00Z
11:59 AM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T15:59:00Z
12:04 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T16:04:00Z
12:09 PM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T16:09:00Z
12:14 PM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T16:14:00Z
12:19 PM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T16:19:00Z
12:24 PM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T16:24:00Z
12:29 PM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T16:29:00Z
12:34 PM,82.1,82.1,100,North,0,0,29.9,0,0,0,0,2023-11-18T16:34:00Z
12:39 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T16:39:00Z
12:44 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T16:44:00Z
12:49 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T16:49:00Z
12:54 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T16:54:00Z
12:59 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T16:59:00Z
1:04 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T17:04:00Z
1:09 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T17:09:00Z
1:14 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T17:14:00Z
1:15 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T17:15:00Z
1:34 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T17:34:00Z
1:39 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T17:39:00Z
1:44 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T17:44:00Z
1:59 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T17:59:00Z
2:04 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T18:04:00Z
2:09 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T18:09:00Z
2:14 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T18:14:00Z
2:19 PM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T18:19:00Z
2:24 PM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T18:24:00Z
2:29 PM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T18:29:00Z
2:34 PM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T18:34:00Z
2:39 PM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T18:39:00Z
2:44 PM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T18:44:00Z
2:49 PM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T18:49:00Z
2:54 PM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T18:54:00Z
2:59 PM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T18:59:00Z
3:04 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T19:04:00Z
3:09 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T19:09:00Z
3:14 PM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T19:14:00Z
3:19 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T19:19:00Z
3:24 PM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T19:24:00Z
3:29 PM,82.1,82.1,100,North,0,0,29.86,0,0,0,0,2023-11-18T19:29:00Z
3:34 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T19:34:00Z
3:39 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T19:39:00Z
3:44 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T19:44:00Z
3:49 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T19:49:00Z
3:54 PM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T19:54:00Z
3:59 PM,82.1,82.1,100,North,0,0,29.85,0,0,0,0,2023-11-18T19:59:00Z
4:04 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T20:04:00Z
4:09 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T20:09:00Z
4:14 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T20:14:00Z
4:19 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T20:19:00Z
4:24 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T20:24:00Z
4:29 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T20:29:00Z
4:34 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T20:34:00Z
4:39 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T20:39:00Z
4:44 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T20:44:00Z
4:49 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T20:49:00Z
4:54 PM,82.1,82.1,100,North,0,0,29.89,0,0,0,0,2023-11-18T20:54:00Z
4:59 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T20:59:00Z
5:04 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T21:04:00Z
5:09 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T21:09:00Z
5:14 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T21:14:00Z
5:19 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T21:19:00Z
5:24 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T21:24:00Z
5:29 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T21:29:00Z
5:34 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T21:34:00Z
5:39 PM,82.1,82.1,100,North,0,0,29.87,0,0,0,0,2023-11-18T21:39:00Z
5:44 PM,82.1,82.1,100,North,0,0,29.88,0,0,0,0,2023-11-18T21:44:00Z
5:49 PM,82.1,82.1,100,North,0,0,29.91,0,0,0,0,2023-11-18T21:49:00Z
5:53 PM,82.1,82.1,100,North,0,0,29.92,0,0,0,0,2023-11-18T21:53:00Z
5:59 PM,0,82.1,0,North,0,0,29.93,0,0,0,0,2023-11-18T21:59:00Z
6:04 PM,0,82.1,0,North,0,0,29.92,0,0,0,0,2023-11-18T22:04:00Z
6:09 PM,0,82.1,0,North,0,0,29.9,0,0,0,0,2023-11-18T22:09:00Z
6:14 PM,0,82.1,0,North,0,0,29.9,0,0,0,0,2023-11-18T22:14:00Z
6:19 PM,0,82.1,0,North,0,0,29.9,0,0,0,0,2023-11-18T22:19:00Z
6:24 PM,0,82.1,0,North,0,0,29.9,0,0,0,0,2023-11-18T22:24:00Z
6:29 PM,0,82.1,0,North,0,0,29.89,0,0,0,0,2023-11-18T22:29:00Z
6:34 PM,0,82.1,0,North,0,0,29.9,0,0,0,0,2023-11-18T22:34:00Z
6:39 PM,0,82.1,0,North,0,0,29.9,0,0,0,0,2023-11-18T22:39:00Z
6:44 PM,0,82.1,0,North,0,0,29.93,0,0,0,0,2023-11-18T22:44:00Z
6:49 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-18T22:49:00Z
6:54 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-18T22:54:00Z
6:59 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-18T22:59:00Z
7:04 PM,0,82.1,0,North,0,0,29.92,0,0,0,0,2023-11-18T23:04:00Z
7:09 PM,0,82.1,0,North,0,0,29.91,0,0,0,0,2023-11-18T23:09:00Z
7:14 PM,0,82.1,0,North,0,0,29.91,0,0,0,0,2023-11-18T23:14:00Z
7:19 PM,0,82.1,0,North,0,0,29.92,0,0,0,0,2023-11-18T23:19:00Z
7:24 PM,0,82.1,0,North,0,0,29.92,0,0,0,0,2023-11-18T23:24:00Z
7:29 PM,0,82.1,0,North,0,0,29.92,0,0,0,0,2023-11-18T23:29:00Z
7:34 PM,0,82.1,0,North,0,0,29.91,0,0,0,0,2023-11-18T23:34:00Z
7:39 PM,0,82.1,0,North,0,0,29.91,0,0,0,0,2023-11-18T23:39:00Z
7:44 PM,0,82.1,0,North,0,0,29.91,0,0,0,0,2023-11-18T23:44:00Z
7:49 PM,0,82.1,0,North,0,0,29.91,0,0,0,0,2023-11-18T23:49:00Z
7:54 PM,0,82.1,0,North,0,0,29.92,0,0,0,0,2023-11-18T23:54:00Z
7:59 PM,0,82.1,0,North,0,0,29.93,0,0,0,0,2023-11-18T23:59:00Z
8:04 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T00:04:00Z
8:09 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T00:09:00Z
8:14 PM,0,82.1,0,North,0,0,29.93,0,0,0,0,2023-11-19T00:14:00Z
8:19 PM,0,82.1,0,North,0,0,29.93,0,0,0,0,2023-11-19T00:19:00Z
8:24 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T00:24:00Z
8:29 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T00:29:00Z
8:34 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T00:34:00Z
8:39 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T00:39:00Z
8:44 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T00:44:00Z
8:49 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T00:49:00Z
8:54 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T00:54:00Z
8:59 PM,0,82.1,0,North,0,0,29.93,0,0,0,0,2023-11-19T00:59:00Z
9:04 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T01:04:00Z
9:09 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T01:09:00Z
9:14 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T01:14:00Z
9:19 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T01:19:00Z
9:24 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T01:24:00Z
9:29 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T01:29:00Z
9:34 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T01:34:00Z
9:39 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T01:39:00Z
9:44 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T01:44:00Z
9:49 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T01:49:00Z
9:54 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T01:54:00Z
9:59 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T01:59:00Z
10:04 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T02:04:00Z
10:09 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T02:09:00Z
10:14 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T02:14:00Z
10:19 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:19:00Z
10:24 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:24:00Z
10:29 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:29:00Z
10:34 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:34:00Z
10:39 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:39:00Z
10:44 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:44:00Z
10:49 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:49:00Z
10:54 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:54:00Z
10:59 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T02:59:00Z
11:04 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T03:04:00Z
11:09 PM,0,82.1,0,North,0,0,29.94,0,0,0,0,2023-11-19T03:09:00Z
11:14 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T03:14:00Z
11:19 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T03:19:00Z
11:24 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T03:24:00Z
11:29 PM,0,82.1,0,North,0,0,29.95,0,0,0,0,2023-11-19T03:29:00Z
11:34 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T03:34:00Z
11:39 PM,0,82.1,0,North,0,0,29.96,0,0,0,0,2023-11-19T03:39:00Z
