Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date_Time
5:49 AM,80.6,79.3,96,South,7.5,9.6,29.85,0,0.57,0,0,2023-11-18T09:49:00Z
5:54 AM,80.7,79.4,96,SSW,5.5,6.7,29.86,0,0.57,0,0,2023-11-18T09:54:00Z
5:59 AM,80.9,79.3,95,SSW,4.8,6,29.86,0,0.57,0,0,2023-11-18T09:59:00Z
6:04 AM,81,79.4,95,SSW,5.5,7.4,29.86,0,0.57,0,0,2023-11-18T10:04:00Z
6:09 AM,81,79.4,95,SSW,4.4,5.2,29.87,0,0.57,0,0,2023-11-18T10:09:00Z
6:14 AM,81.1,79.3,94,SW,5.7,7.4,29.87,0,0.57,0,0,2023-11-18T10:14:00Z
6:19 AM,81.1,79.3,94,SSW,3.3,4.6,29.88,0,0.57,0,0,2023-11-18T10:19:00Z
6:24 AM,81.1,79.5,95,SW,3.5,5,29.87,0,0.57,0,0,2023-11-18T10:24:00Z
6:29 AM,81.1,79.5,95,WSW,3.3,4.6,29.87,0,0.57,0,0,2023-11-18T10:29:00Z
6:34 AM,81,79.4,95,SW,2.9,3.7,29.87,0,0.57,0,0,2023-11-18T10:34:00Z
6:39 AM,81,79.4,95,South,2.5,4.1,29.87,0.19,0.6,0,0,2023-11-18T10:39:00Z
6:44 AM,80.7,79.4,96,SSW,2.4,3.1,29.87,0.19,0.6,0,0,2023-11-18T10:44:00Z
6:49 AM,80.5,79.2,96,SW,3,4.1,29.87,0.12,0.6,0,0,2023-11-18T10:49:00Z
6:54 AM,80.3,79.2,96,WSW,2,2.4,29.87,0,0.6,0,0,2023-11-18T10:54:00Z
6:59 AM,80.2,79.3,97,SW,2.6,3.4,29.87,0,0.6,0,1.7,2023-11-18T10:59:00Z
7:04 AM,80.2,79.2,97,SSW,2.4,3.1,29.87,0,0.6,0,2.9,2023-11-18T11:04:00Z
7:09 AM,80.1,79.2,97,SW,2.6,3.4,29.88,0,0.6,0,4.8,2023-11-18T11:09:00Z
7:14 AM,80.1,79.2,97,WSW,2.5,3.6,29.87,0,0.6,0,6.5,2023-11-18T11:14:00Z
7:19 AM,79.9,79,97,WSW,2.5,2.8,29.88,0,0.6,0,9.9,2023-11-18T11:19:00Z
7:24 AM,79.9,79.2,98,SW,3.5,4.3,29.87,0,0.6,0,13.3,2023-11-18T11:24:00Z
7:29 AM,79.9,79.3,98,WSW,3.2,4,29.88,0,0.6,0,16.9,2023-11-18T11:29:00Z
7:34 AM,79.7,79.1,98,WSW,2.3,2.7,29.88,0,0.6,0,19.5,2023-11-18T11:34:00Z
7:39 AM,79.7,79.1,98,SW,3.8,4.8,29.88,0,0.6,0,21.7,2023-11-18T11:39:00Z
7:44 AM,79.7,79.1,98,SW,3.4,4.5,29.88,0,0.6,0,27.7,2023-11-18T11:44:00Z
7:48 AM,79.7,79.1,98,WSW,2.9,3.7,29.89,0,0.6,0,26.8,2023-11-18T11:48:00Z
7:54 AM,79.7,79.1,98,WSW,2.2,2.9,29.88,0,0.6,0,27.3,2023-11-18T11:54:00Z
7:59 AM,79.7,79.1,98,SW,2.8,3.2,29.88,0,0.6,0,27.7,2023-11-18T11:59:00Z
8:04 AM,79.7,79.1,98,WSW,3.8,4.8,29.89,0,0.6,0,32.1,2023-11-18T12:04:00Z
8:09 AM,79.7,79.1,98,SW,3.9,5.1,29.89,0,0.6,0,32.9,2023-11-18T12:09:00Z
8:14 AM,79.7,79.1,98,WSW,3.2,4.3,29.88,0,0.6,0,42.5,2023-11-18T12:14:00Z
8:19 AM,79.9,79.3,98,SW,3.1,4.1,29.89,0,0.6,0,53.7,2023-11-18T12:19:00Z
8:24 AM,79.9,79.3,98,SW,3.8,4.6,29.89,0,0.6,0,63.7,2023-11-18T12:24:00Z
8:29 AM,79.9,79.3,98,SW,3.4,4.1,29.9,0,0.6,0,58.5,2023-11-18T12:29:00Z
8:34 AM,80.1,79.4,98,SW,3.6,4.8,29.9,0,0.6,0,47.7,2023-11-18T12:34:00Z
8:39 AM,80.1,79.5,98,SW,2.8,3.7,29.9,0,0.6,0,46.4,2023-11-18T12:39:00Z
8:44 AM,80.1,79.5,98,WSW,2.9,3.6,29.9,0,0.6,0,36.8,2023-11-18T12:44:00Z
8:49 AM,80.2,79.5,98,SW,3.6,4.5,29.9,0.12,0.62,0,19.5,2023-11-18T12:49:00Z
8:54 AM,80.2,79.6,98,South,5.9,8.7,29.9,0.19,0.63,0,28.6,2023-11-18T12:54:00Z
8:59 AM,79.1,78.5,98,SSW,10,13.9,29.91,0.35,0.68,0,27.3,2023-11-18T12:59:00Z
9:04 AM,77.3,76.7,98,SSW,10.9,13.6,29.91,1.06,0.81,0,31.6,2023-11-18T13:04:00Z
9:09 AM,76.6,76,98,SW,7,8.5,29.91,1.28,0.86,0,42.5,2023-11-18T13:09:00Z
9:14 AM,76.8,76.1,98,WSW,6.8,8.3,29.91,0.9,0.87,0,36.8,2023-11-18T13:14:00Z
9:19 AM,76.9,76.3,98,SW,5.3,6.7,29.9,0.24,0.9,0,50.3,2023-11-18T13:19:00Z
9:24 AM,77.3,76.6,98,SW,2.9,4.3,29.91,0.24,0.9,0,62.4,2023-11-18T13:24:00Z
9:29 AM,77.7,77.1,98,SW,4.3,5.8,29.91,0.12,0.91,0,61.2,2023-11-18T13:29:00Z
9:34 AM,77.7,77.4,99,SW,4.2,5.5,29.91,0.31,0.95,0,46.4,2023-11-18T13:34:00Z
9:39 AM,78.1,77.8,99,SW,5.4,7.2,29.91,0.43,0.98,0,41.1,2023-11-18T13:39:00Z
9:43 AM,78.3,78,99,WSW,7.6,9.8,29.92,0.78,1.08,0,21.7,2023-11-18T13:43:00Z
9:49 AM,78.3,78,99,West,5.6,6.9,29.91,0.97,1.11,0,15.2,2023-11-18T13:49:00Z
9:53 AM,78.4,78.1,99,SW,7.6,8.9,29.91,0.66,1.11,0,35.5,2023-11-18T13:53:00Z
9:59 AM,78.4,78.1,99,SW,4.2,5.7,29.91,0,1.11,0,74.1,2023-11-18T13:59:00Z
10:04 AM,78.4,78.1,99,West,2.6,3.4,29.91,0,1.11,0,79.8,2023-11-18T14:04:00Z
10:09 AM,78.4,78.1,99,WSW,3.4,4.3,29.91,0,1.11,0,83.2,2023-11-18T14:09:00Z
10:14 AM,78.5,78.2,99,WSW,4.2,5.3,29.92,0,1.11,0,85.9,2023-11-18T14:14:00Z
10:19 AM,78.6,78.3,99,West,2,2.6,29.91,0,1.11,0,87.1,2023-11-18T14:19:00Z
10:24 AM,78.7,78.4,99,WSW,2.6,3.4,29.91,0,1.11,1,101.4,2023-11-18T14:24:00Z
10:29 AM,79,78.7,99,WSW,3.4,4.4,29.91,0,1.11,1,109.2,2023-11-18T14:29:00Z
10:34 AM,79.2,78.9,99,West,3.5,4.6,29.91,0,1.11,1,109.2,2023-11-18T14:34:00Z
10:39 AM,79.5,79.2,99,SSW,3.3,4.8,29.91,0,1.11,0,89.8,2023-11-18T14:39:00Z
10:44 AM,79.8,79.5,99,South,5.1,6.3,29.91,0,1.11,1,112.3,2023-11-18T14:44:00Z
10:49 AM,80,79.7,99,SW,4.8,6.9,29.91,0,1.11,1,118.4,2023-11-18T14:49:00Z
10:54 AM,80.1,79.8,99,SSW,2.8,5.1,29.9,0.05,1.12,1,143.5,2023-11-18T14:54:00Z
10:58 AM,80.1,79.8,99,SSW,5,8,29.9,0.05,1.12,0,82.8,2023-11-18T14:58:00Z
11:04 AM,80,79.7,99,SSE,3.6,5.5,29.9,0.05,1.12,1,104.1,2023-11-18T15:04:00Z
11:09 AM,80.1,79.8,99,SSW,6.3,9.4,29.9,0,1.12,1,130.9,2023-11-18T15:09:00Z
11:14 AM,80.1,79.8,99,SW,4.3,6,29.9,0,1.12,1,116.6,2023-11-18T15:14:00Z
11:19 AM,80.1,79.8,99,SW,4.4,7.1,29.9,0,1.12,0,77.2,2023-11-18T15:19:00Z
11:23 AM,80,79.7,99,SSW,7,11.4,29.89,0,1.12,1,113.7,2023-11-18T15:23:00Z
11:29 AM,79.8,79.5,99,SSW,6.8,11.9,29.89,0,1.12,1,104.1,2023-11-18T15:29:00Z
11:34 AM,79.6,79.3,99,SSW,5,7.2,29.89,0,1.12,1,121,2023-11-18T15:34:00Z
11:39 AM,79.7,79.4,99,SSE,6.8,10.3,29.89,0,1.12,0,97.5,2023-11-18T15:39:00Z
11:44 AM,79.9,79.6,99,SSW,6.5,8.7,29.88,0.07,1.13,1,141.8,2023-11-18T15:44:00Z
11:49 AM,80.1,79.8,99,SSW,6.8,9.6,29.87,0.07,1.13,1,142.3,2023-11-18T15:49:00Z
11:54 AM,80.2,79.9,99,South,4.9,6.2,29.88,0.07,1.13,1,149.6,2023-11-18T15:54:00Z
11:59 AM,80.3,80,99,SSE,4.1,6,29.87,0,1.13,1,118.8,2023-11-18T15:59:00Z
12:04 PM,80.6,80.1,98,ESE,3.8,5.5,29.87,0,1.13,1,105.8,2023-11-18T16:04:00Z
12:09 PM,80.8,80.2,98,SE,3,4,29.88,0,1.13,0,55.4,2023-11-18T16:09:00Z
12:14 PM,80.9,80.3,98,South,5,7.7,29.89,0,1.13,0,44.7,2023-11-18T16:14:00Z
12:19 PM,80.8,80.2,98,SSW,3.7,6,29.89,0,1.13,0,48.9,2023-11-18T16:19:00Z
12:24 PM,80.8,80.1,98,South,3.5,6.9,29.88,0,1.13,0,39.4,2023-11-18T16:24:00Z
12:29 PM,80.7,79.7,97,SSW,8.8,11.4,29.89,0,1.13,0,31.2,2023-11-18T16:29:00Z
12:34 PM,80.9,79.8,96,South,4.2,5.7,29.88,0.05,1.14,0,36.8,2023-11-18T16:34:00Z
12:38 PM,81,79.7,96,SSE,2.9,4,29.88,0.12,1.15,0,32.9,2023-11-18T16:38:00Z
12:44 PM,80.9,80,97,SSW,1.5,2,29.88,0.28,1.18,0,36.8,2023-11-18T16:44:00Z
12:49 PM,80.8,79.9,97,East,0.4,1.1,29.87,0.24,1.18,0,24.2,2023-11-18T16:49:00Z
12:54 PM,80.6,79.6,97,SE,2.3,3.4,29.87,0.31,1.23,0,22.9,2023-11-18T16:54:00Z
12:59 PM,80.4,79.5,97,West,5.8,7.1,29.87,1.37,1.42,0,10.8,2023-11-18T16:59:00Z
1:04 PM,78.6,77.9,98,,3.6,4.6,29.86,3.28,1.79,0,13.3,2023-11-18T17:04:00Z
1:09 PM,78.2,77.6,98,NNE,2.4,3.1,29.86,3.73,1.9,0,5.6,2023-11-18T17:09:00Z
1:14 PM,77.1,76.4,98,WNW,4.2,5,29.86,2.27,1.92,0,1.2,2023-11-18T17:14:00Z
1:15 PM,76.5,75.9,98,WSW,3.1,3.4,29.85,0.24,1.93,0,0.9,2023-11-18T17:15:00Z
1:34 PM,75.7,75,98,WNW,10.9,12.2,29.87,0.07,2.19,0,3.8,2023-11-18T17:34:00Z
1:39 PM,75.4,74.8,98,WNW,10.2,11.9,29.87,0.66,2.29,0,3.8,2023-11-18T17:39:00Z
1:44 PM,74.6,74.1,98,SSW,4.5,5.5,29.89,1.87,2.51,0,3.4,2023-11-18T17:44:00Z
1:48 PM,73.3,73,99,SSW,1.8,2.9,29.9,2.69,2.73,0,4.3,2023-11-18T17:48:00Z
1:53 PM,73,72.7,99,SW,2.1,2.5,29.89,2.41,2.85,0,7.7,2023-11-18T17:53:00Z
1:59 PM,72.7,72.4,99,,6.5,7.4,29.88,2.46,3.17,0,11.3,2023-11-18T17:59:00Z
2:04 PM,73,72.7,99,NNW,6.6,9.4,29.86,2.46,3.28,0,9.9,2023-11-18T18:04:00Z
2:09 PM,73.2,72.9,99,NNW,8,10.1,29.86,1.8,3.35,0,8.6,2023-11-18T18:09:00Z
2:12 PM,73.4,73.1,99,WSW,4,5.3,29.86,1.56,3.51,0,1.7,2023-11-18T18:12:00Z
2:28 PM,73.8,73.5,99,,0.9,1.1,29.86,1.2,4.03,0,0.9,2023-11-18T18:28:00Z
2:34 PM,73.9,73.6,99,West,5.5,6.5,29.88,2.03,4.34,0,6,2023-11-18T18:34:00Z
2:39 PM,74.1,73.8,99,West,5.2,5.7,29.89,4.87,4.84,0,6.5,2023-11-18T18:39:00Z
2:44 PM,73.8,73.5,99,SW,6.7,9,29.88,6,5.41,0,10.4,2023-11-18T18:44:00Z
2:49 PM,74.3,74,99,WSW,11.2,13.4,29.87,6,5.63,0,25.6,2023-11-18T18:49:00Z
2:54 PM,74.2,73.9,99,West,7.4,9,29.85,3.85,5.7,0,37.7,2023-11-18T18:54:00Z
2:59 PM,73.7,73.4,99,West,5.9,7.2,29.84,1.02,5.72,0,39.9,2023-11-18T18:59:00Z
3:04 PM,73.8,73.5,99,WSW,7.3,9,29.84,0.38,5.74,0,38.5,2023-11-18T19:04:00Z
3:09 PM,74,73.7,99,SW,5.6,7.4,29.85,0.35,5.78,0,28.6,2023-11-18T19:09:00Z
3:14 PM,74.3,74,99,SSW,7.2,9.2,29.85,0.47,5.83,0,25.1,2023-11-18T19:14:00Z
3:19 PM,74.4,74.1,99,SW,8.2,10.5,29.85,0.85,5.91,0,16.4,2023-11-18T19:19:00Z
3:24 PM,74.4,74.1,99,SW,5.3,6.7,29.84,0.73,5.94,0,18.1,2023-11-18T19:24:00Z
3:29 PM,74.7,74.4,99,South,5.6,7.8,29.84,0.47,5.99,0,23.4,2023-11-18T19:29:00Z
3:34 PM,74.7,74.4,99,SE,2.4,4.3,29.84,0.54,6.02,0,37.2,2023-11-18T19:34:00Z
3:39 PM,74.4,74.1,99,East,3,4.6,29.84,0.43,6.04,0,47.2,2023-11-18T19:39:00Z
3:44 PM,74.3,74,99,East,1.4,3.2,29.83,0.24,6.04,0,70.2,2023-11-18T19:44:00Z
3:48 PM,74.3,74,99,ESE,1.1,2,29.83,0.07,6.04,1,115.4,2023-11-18T19:48:00Z
3:54 PM,74.5,74.2,99,East,1.7,2.5,29.82,0,6.04,1,132.2,2023-11-18T19:54:00Z
3:59 PM,74.7,74.4,99,SSW,3.2,4.5,29.83,0,6.04,1,118.8,2023-11-18T19:59:00Z
4:04 PM,74.8,74.5,99,SSE,3.4,4.9,29.84,0,6.04,0,87.6,2023-11-18T20:04:00Z
4:09 PM,75,74.7,99,SSE,4,5.5,29.83,0,6.04,0,47.7,2023-11-18T20:09:00Z
4:14 PM,75,74.7,99,SSW,3.1,4.6,29.84,0.24,6.08,0,29.5,2023-11-18T20:14:00Z
4:19 PM,75.2,74.9,99,SSW,4.5,6.6,29.84,0.9,6.19,0,24.2,2023-11-18T20:19:00Z
4:24 PM,75.2,74.9,99,SW,4.2,6.2,29.85,0.94,6.21,0,17.3,2023-11-18T20:24:00Z
4:29 PM,75.1,74.8,99,SSW,8.6,11.6,29.84,1.09,6.37,0,16.4,2023-11-18T20:29:00Z
4:34 PM,75,74.7,99,SSW,7.3,9.2,29.83,1.98,6.56,0,10.8,2023-11-18T20:34:00Z
4:39 PM,74.8,74.5,99,SW,6.1,8,29.83,1.94,6.62,0,9.9,2023-11-18T20:39:00Z
4:43 PM,74.8,74.5,99,SSW,5.7,8.3,29.84,0.78,6.64,0,8.2,2023-11-18T20:43:00Z
4:49 PM,75,74.7,99,South,3.6,4.8,29.85,0.31,6.66,0,7.7,2023-11-18T20:49:00Z
4:54 PM,75,74.7,99,West,4.1,6.2,29.85,0.17,6.66,0,11.3,2023-11-18T20:54:00Z
4:59 PM,74.8,74.5,99,WSW,4.4,6.8,29.85,0.12,6.66,0,11.6,2023-11-18T20:59:00Z
5:04 PM,74.8,74.5,99,SSW,7.3,10.1,29.85,0.07,6.67,0,4.8,2023-11-18T21:04:00Z
5:09 PM,74.7,74.4,99,ESE,5,7.6,29.86,0.24,6.7,0,5.6,2023-11-18T21:09:00Z
5:14 PM,74.6,74.3,99,SW,5.1,7.3,29.86,0.38,6.72,0,9.1,2023-11-18T21:14:00Z
5:19 PM,74.1,73.8,99,SW,6.7,8.7,29.85,0.31,6.73,0,6.5,2023-11-18T21:19:00Z
5:24 PM,74.2,73.9,99,South,3.3,4.8,29.84,0.05,6.73,0,1.2,2023-11-18T21:24:00Z
5:29 PM,74.8,74.5,99,SSE,3.6,4.8,29.84,0.19,6.76,0,0.9,2023-11-18T21:29:00Z
5:34 PM,75.4,75.1,99,SW,2.6,3.2,29.86,0.66,6.84,0,1.2,2023-11-18T21:34:00Z
5:39 PM,75.4,75.1,99,SW,2.7,3.6,29.86,1.13,6.96,0,0,2023-11-18T21:39:00Z
5:44 PM,75.6,75.2,99,WSW,4,5.2,29.85,1.2,7.03,0,0.4,2023-11-18T21:44:00Z
5:49 PM,75.4,75.1,99,SSW,6.3,8,29.86,1.2,7.14,0,0,2023-11-18T21:49:00Z
5:54 PM,75,74.7,99,SSW,7.4,10.9,29.88,0.94,7.19,0,0,2023-11-18T21:54:00Z
5:59 PM,74.9,74.6,99,SSW,8.1,10.5,29.89,0.78,7.27,0,0,2023-11-18T21:59:00Z
6:03 PM,74.8,74.5,99,SSE,6.6,9.7,29.89,1.49,7.44,0,0,2023-11-18T22:03:00Z
6:09 PM,73.1,72.8,99,SW,8.7,12.3,29.88,2.22,7.65,0,0,2023-11-18T22:09:00Z
6:14 PM,73.5,73.2,99,SW,8.4,9.6,29.88,2.1,7.75,0,0,2023-11-18T22:14:00Z
6:19 PM,74,73.7,99,SW,9.5,11.9,29.87,1.28,7.8,0,0,2023-11-18T22:19:00Z
6:24 PM,73.8,73.5,99,SSW,9.8,12.1,29.86,0.66,7.85,0,0,2023-11-18T22:24:00Z
6:29 PM,73.7,73.4,99,SW,4.3,5.5,29.86,0.54,7.88,0,0,2023-11-18T22:29:00Z
6:34 PM,73.7,73.4,99,WSW,5,6.3,29.85,0.38,7.91,0,0,2023-11-18T22:34:00Z
6:39 PM,74.1,73.8,99,WSW,8.8,11,29.85,0.35,7.94,0,0,2023-11-18T22:39:00Z
6:44 PM,74.5,74.2,99,SSW,7,9.2,29.86,0.31,7.97,0,0,2023-11-18T22:44:00Z
6:49 PM,74.6,74.2,99,SW,5,6.6,29.86,0.38,7.99,0,0,2023-11-18T22:49:00Z
6:54 PM,74.5,74.2,99,SSW,4.6,6.2,29.88,0.31,8.01,0,0,2023-11-18T22:54:00Z
6:59 PM,74.3,74,99,SSW,7.9,10.5,29.89,0.24,8.02,0,0,2023-11-18T22:59:00Z
7:04 PM,74.3,74,99,South,6.1,8.9,29.88,0.17,8.03,0,0,2023-11-18T23:04:00Z
7:09 PM,74.3,74,99,South,3,5.2,29.87,0.19,8.05,0,0,2023-11-18T23:09:00Z
7:14 PM,74.3,74,99,SSW,9.5,13.2,29.87,0.31,8.08,0,0,2023-11-18T23:14:00Z
7:19 PM,74.3,74,99,South,7,10.6,29.87,0.5,8.13,0,0,2023-11-18T23:19:00Z
7:24 PM,74.3,74,99,South,8,9.6,29.87,0.47,8.15,0,0,2023-11-18T23:24:00Z
7:29 PM,74.3,74,99,SW,8.5,11,29.88,0.35,8.17,0,0,2023-11-18T23:29:00Z
7:33 PM,74,73.7,99,SSW,7.4,8.8,29.87,0.31,8.19,0,0,2023-11-18T23:33:00Z
7:39 PM,73.9,73.6,99,SSW,6.7,8,29.88,0.28,8.21,0,0,2023-11-18T23:39:00Z
7:44 PM,73.9,73.6,99,SSW,5.4,8.1,29.87,0.31,8.24,0,0,2023-11-18T23:44:00Z
7:49 PM,74.1,73.8,99,South,4.3,6.7,29.87,0.38,8.27,0,0,2023-11-18T23:49:00Z
7:53 PM,74.2,73.8,99,SSE,2.2,3.4,29.86,0.35,8.29,0,0,2023-11-18T23:53:00Z
7:59 PM,74.3,74,99,SW,3.7,4.1,29.89,0.24,8.3,0,0,2023-11-18T23:59:00Z
8:04 PM,74.5,74.2,99,SW,4.8,6,29.89,0.19,8.32,0,0,2023-11-19T00:04:00Z
